published_path,split,label,source_id,source_license,privacy_group_id,published_sha256,published_size,orientation,privacy_transform,label_path,label_sha256,target_boxes
datasets/karaagro-faw-larva-det-v2-1/images/val/img_1ca0441eda541fa9fafbb353.jpg,val,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_5ff08b7938b0916af66130c7,4ded15ddf77d9e356dc89bf72c0b61e27ba6547bd0bb78b1d0aa7cdd6184597f,1166428,6,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/val/img_1ca0441eda541fa9fafbb353.txt,664797b3ed437f3524201e6643e89caf39d10852ff017d2252ea0db327685b73,1
datasets/karaagro-faw-larva-det-v2-1/images/train/img_1de3457b191e2ea05d6871e4.jpg,train,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_6fc8cb576382a7fbe7a81a5a,2ec8acf9ca26d127d36c055f0d74d5b8edb84ceb5bb3e7f0d3ba828e57015569,58669,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_1de3457b191e2ea05d6871e4.txt,d48c70b91c3641c4b20a50812ca077b9291b352e8ed90327ba06a448023843ea,1
datasets/karaagro-faw-larva-det-v2-1/images/val/img_da0c6e67edd953bb2e25a3d6.jpg,val,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_5417075e38f229250b228739,b2b72c81fd9e2125c24c2fb6bfd68942d47c341a1ee29ac19e1b2a1458544fc0,155819,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/val/img_da0c6e67edd953bb2e25a3d6.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/train/img_05326ef84f809dce30e8cb72.jpg,train,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_7a7ae070daa56da8f51708be,c72772b1ea8dcc348837c21a976e71b929aa571d6318e65ddb6dde75de7a517e,3154301,6,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_05326ef84f809dce30e8cb72.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/val/img_98389c452e6fa3e954610ee6.jpg,val,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_edd66b600b885ec4c0f098a0,a35b6951146a2363e19225a2b6aa8d0b517627cc76022294896379e2dabbead9,2133201,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/val/img_98389c452e6fa3e954610ee6.txt,9250217ed96c8b6178fe92808e80e308053f27f42fdff0a34d7e0680c8c68b34,1
datasets/karaagro-faw-larva-det-v2-1/images/val/img_fdc4692094d57ae3de44ca56.jpg,val,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_a076bc4aac3200d0725e6df9,ed33fb524b868059b212852862ba1209ee30e4d5a881c72db733fc0cb76fca93,74537,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/val/img_fdc4692094d57ae3de44ca56.txt,643e405413e31c1177f1ac6c323e494719085b1f2416cf355d27128dc5e0b0e6,1
datasets/karaagro-faw-larva-det-v2-1/images/train/img_0d9cb2d700902ae3f1032fd5.jpg,train,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_4bc93a8fbd29133266a694e3,5df69e7ce60b3463c9407d24e28ef41ce197ec9bc0b56920fd1c85aded1c1cc9,4705891,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_0d9cb2d700902ae3f1032fd5.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/train/img_fd5ba9802fc268daa40756b8.jpg,train,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_bd203ac483c00c43e51572b2,d230809367db7598054a897b9395457cbaeea0ff8ea7714d3d24657b84eb29c9,78011,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_fd5ba9802fc268daa40756b8.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/train/img_cc5cdd445301bf6a2d7af9c9.jpg,train,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_88dd9a04a4ee4caf5bd341d9,d396bddae73c4505330fa7dacaaaa8036a8adda54ec2548f1b36ad59d6bb92e0,62403,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_cc5cdd445301bf6a2d7af9c9.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/val/img_ef3b3fd9511ad44ad3c92833.jpg,val,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_e026a8de73b253205e0dcc6f,aca5ae7631879b220dc0964620e03491a3475770c6240512fc88198d5362c0e3,42413,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/val/img_ef3b3fd9511ad44ad3c92833.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/train/img_50a64409201c088a74cbe805.jpg,train,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_3fadafa77c0bbcc72c33b052,81af800c1aea1db9ac9b5fcca3b78d81508f1d295182a75ceba0663e6c5dbc23,327374,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_50a64409201c088a74cbe805.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/train/img_6a6902c1d31f4d980b94c8a5.jpg,train,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_9fdfba26dcfbff3f42970c13,bb6055b6f6e4c4652d34d2bd438634f20787fee7850a45808d6be39436974a11,30384,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_6a6902c1d31f4d980b94c8a5.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/train/img_a450651596ab5e3fd36320c6.jpg,train,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_a91ae03755f5bbaddf2945e5,541c8c4d967af3e0c2925436d5616e3e89226e5b0d21bc4951b01b1510b4ff6e,1096594,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_a450651596ab5e3fd36320c6.txt,a81d51b9bbc3a380f37ae709752617ed56354d24a3d9d07aa69f229003de1e37,1
datasets/karaagro-faw-larva-det-v2-1/images/train/img_3b993b645cb75966a2531eb3.jpg,train,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_300fbd77f32967be2bb1004d,b27074868761a3e7c596fc5bf651a69de63341bd99764899321ae86a7773ea8a,257583,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_3b993b645cb75966a2531eb3.txt,dabf7424fb121071ae0199841ce4289d3bf290ab778e5676665ab9a7d288d56c,1
datasets/karaagro-faw-larva-det-v2-1/images/val/img_b23aae7b6341c40af2ce45b6.jpg,val,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_94284622dd958a1c726b9d07,8f1ea87f754d3126d4ba2ee448cf4725ce121659c7849edb691b8970d76ae44b,2461958,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/val/img_b23aae7b6341c40af2ce45b6.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/train/img_3223d57f5b4040185d092f2d.jpg,train,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_792f2007bac8db34e81c8ef3,247192a6131039ea560f1d99754490230536d2778a491ebd8854d7e6b9c4d484,345471,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_3223d57f5b4040185d092f2d.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/train/img_e12fa3c559d89397aaeca925.jpg,train,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_e5c2b8e6f88b1330ad254525,fcf576bc31159c22b1b007f7516532f43433aca2ea5f76bc1fa6a0d454f1b584,141510,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_e12fa3c559d89397aaeca925.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/train/img_56eaeb4bd845eda38f8ece94.jpg,train,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_14df80cf368c27a111aeed58,65a091ba9c820d9785e7c5a1bf76b1f5c1f4dcfe3b1c33a7bc1eb2475f1875c4,73366,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_56eaeb4bd845eda38f8ece94.txt,4121a352e28d19832b3dce36a1398221311c08524674331842e950e5f41941a2,1
datasets/karaagro-faw-larva-det-v2-1/images/train/img_72f8d32fbdcd9680e81357b8.jpg,train,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_d28e98f00968ccb694f2e7e7,2910c8cb582054a02d91c1b2363233fee5780d64158ecea0794eccc64c8b43dd,1636240,6,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_72f8d32fbdcd9680e81357b8.txt,501ab3b324544d043197fb3bd0e45d65201f39563ab561a2468de08f76f890e3,1
datasets/karaagro-faw-larva-det-v2-1/images/val/img_1b07aab2c47876210db32877.jpg,val,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_5f0cf8c7adce824878b10adc,a009e045adaf094f8a8d61b0c0c0f11bdba94a46b349331da9e18b86b391dbf8,7023337,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/val/img_1b07aab2c47876210db32877.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/train/img_a55afac12441e5da4b08db12.jpg,train,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_a00dc697447b404153a43a5b,679acbb6d96379419bd53c7f052544f14cc5fa8d64f24ca343bf5a2e97871466,84277,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_a55afac12441e5da4b08db12.txt,d3a71bd80655e5c7d7c042ecbbdf96300ee58f0ef0417e80a3c9776aff474887,1
datasets/karaagro-faw-larva-det-v2-1/images/train/img_09436725ab2a512b62eed9fb.jpg,train,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_c7261aec28a7d19f23195a51,c8583ab450100900c41586df5f28e70413b54030fc5c95915e24b95a9ebc2b98,84188,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_09436725ab2a512b62eed9fb.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/train/img_1698d942770ca25379e422c1.jpg,train,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_a46ed1680b9b9309ae5aadfa,ed697832037b7d8b834ef089fe2bdd0ad215ee4c3058f0f3682b8fc83118832a,1879577,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_1698d942770ca25379e422c1.txt,f381d3b3814acee7183151537f0691b8b328a7d33b7cd02a9b35849de5c88375,1
datasets/karaagro-faw-larva-det-v2-1/images/train/img_e8785f21e0a2777687867216.jpg,train,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_1c47fc9fc996c1538863c1fc,c58eac65e27f00ceb3c70036611abaac8369580224c380457519c662bbf8dd5d,2878327,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_e8785f21e0a2777687867216.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/val/img_303e513c80735239bb679a12.jpg,val,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_ccc569b075635d812532dacb,edfb5a20346a6c0f4d3ca1613b18c34e7b7513faa9e17a8190e46669c33585e1,65833,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/val/img_303e513c80735239bb679a12.txt,6c7c034c9ebc82f2ee8d978b616fc933bd5f877a8c65c9e388fcf84aa3a8680e,1
datasets/karaagro-faw-larva-det-v2-1/images/train/img_54d627a3af3ca27823ea7492.jpg,train,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_5339a2d9765ccaee9ed59eca,894b6389072e4e27ff124449d14c38bc5c0dd31e6eca4fc571cc2e479a21e5b5,3876791,6,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_54d627a3af3ca27823ea7492.txt,d16ba2b2912c117a0a8c21d651a222925abe57de43eeda8942bfe38d841e9517,1
datasets/karaagro-faw-larva-det-v2-1/images/train/img_b4f93043892aa0de2abf4718.jpg,train,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_b8bbe26a14864f0c4bab8699,bf95cbbf1411946c29f943c2c6a28da349117a0b43e210f3b878ebd66656cdef,50026,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_b4f93043892aa0de2abf4718.txt,37f30dc13a48357e2fc253808061bcff453d191710bc726e2f8701115844c5bc,1
datasets/karaagro-faw-larva-det-v2-1/images/train/img_c0f136083b73d9411701bf2b.jpg,train,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_1f42a7ec08c62add49fe5c47,81cd115aa6383ace2d0a037b71933daf52de40ab5e91df4d54f6b7955e1b11fb,97850,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_c0f136083b73d9411701bf2b.txt,86977afae57b365bb69d0fcf5118043d9578c9ef68076a7dad3ebe6d7154ab13,1
datasets/karaagro-faw-larva-det-v2-1/images/val/img_dd7c02715f982a1afd7981f1.jpg,val,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_97bf6bef18101c3653874884,215811924af5f1b6b3c216a7e824e8ca9e4ee706b5672704f5bbe0a9c079a36b,75562,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/val/img_dd7c02715f982a1afd7981f1.txt,169f15b4fa687db8fe5b85e42393810db02f9701aaf881189e10e5598096f4ba,1
datasets/karaagro-faw-larva-det-v2-1/images/train/img_fb8721b7b42d12f9bff335e5.jpg,train,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_2bec1514c038aa47154c97d9,624ccdd0c554bd0ad661540371b41e5465cce5d63f6a206b9de5f2ed62c1a273,1681465,6,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_fb8721b7b42d12f9bff335e5.txt,6d536fa56277768a7c33a5108ed1de6d75139c0bc514ad0c23b744de24c24fd8,1
datasets/karaagro-faw-larva-det-v2-1/images/train/img_9d388f0400eb1fab655274d7.jpg,train,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_1fb607775a301e9242d026e9,b28ff990ab53fba76a256df8d8f6b55a5941e2473910bdd6b7ea44e7059585ce,85944,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_9d388f0400eb1fab655274d7.txt,3eaa5d1cb94b1473fa38fafc72af7d3c61ee6797857c933d5b656fea5ecb9efd,1
datasets/karaagro-faw-larva-det-v2-1/images/train/img_72def0e0c39772b4da4fb91c.jpg,train,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_76d3b936f67a10107479b948,34634b93e5c911e92aac2d9ac8679d226cd8c0ce65e2692acb78296fa84fabf5,1337491,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_72def0e0c39772b4da4fb91c.txt,c1b4279fc3db5a6044f1957ce3d9ba26f07bc0fa4caad3df7668c5344001efbe,1
datasets/karaagro-faw-larva-det-v2-1/images/val/img_3de8b15af506c72bf7c63d91.jpg,val,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_fb324d81873c99317cd076c4,972f63147bd345a6268a3e4f69da7e7f7fee9dd7070b929881a758df0319c8d2,314987,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/val/img_3de8b15af506c72bf7c63d91.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/train/img_8f92cb2c97a696b6945fe880.jpg,train,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_118bada2a092e92ab9a17e90,3b62489a2b2bfcea544864a6132c029180199d2f6318fb55e3b63fe89f9eab26,3238690,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_8f92cb2c97a696b6945fe880.txt,d1f2d3f1560ee630b0bc6c21457f3c5a050dc6ff8025fa9f53147bdfb00b3705,1
datasets/karaagro-faw-larva-det-v2-1/images/train/img_a49bc9c855e2d9ca9430a75e.jpg,train,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_44922e67546c7d02fd73e95a,9f8d9900740454c55a511906c791cb0a8fafde84ff388637d24cedb98dcafeba,2080828,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_a49bc9c855e2d9ca9430a75e.txt,d0c40d4835fc61052a580e101c43197017557a433edf1be687e68687e86b6057,1
datasets/karaagro-faw-larva-det-v2-1/images/train/img_c939dca6a45d491ef3218f39.jpg,train,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_c610b29574059aa29d997fc3,f6cfabac687e21cd47a025672976807d6f0a4be1f58fee798a63491868362c02,77351,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_c939dca6a45d491ef3218f39.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/val/img_b5ad086283b71e21e37d1f6b.jpg,val,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_476173329d8f556e785254dc,a487d1836fe3222eace458284417a96ff3e3a4f1dbd1bdce7d608d19e0088eb8,209826,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/val/img_b5ad086283b71e21e37d1f6b.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/train/img_cbdd478ce10c77d5ebaf1ccb.jpg,train,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_871078b46fb24ad81fa17bb8,e3d173cf6de7c018bc90d3072b0dc519edd1a945ce1ca3822e11d0e20d6ae788,72424,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_cbdd478ce10c77d5ebaf1ccb.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/train/img_4c7539a71f00bddcfe6c5497.jpg,train,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_b9e9ee0508edb800b55c893a,2910931a4a9f006b956a28a027ec1d2ec64650d3ca1709c5bf623e2f6727b7aa,1536742,6,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_4c7539a71f00bddcfe6c5497.txt,af2128558aa690c2e6a3f9af982434f837339aef518a53993b82e85597ce2770,1
datasets/karaagro-faw-larva-det-v2-1/images/train/img_c73abfe97a685c7c4050cb81.jpg,train,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_06f5f0dbd912dacf42592375,b29f77e0d41eb10af83d4f06b0e662ed67e62fe27fa9567c19db5bb042b98f3f,4552408,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_c73abfe97a685c7c4050cb81.txt,54a4647c499cc78b7f1b85959e6ca2ea83cafa394f765c40fef7d900e25bf350,1
datasets/karaagro-faw-larva-det-v2-1/images/val/img_a4ee511e4c75b822035c1025.jpg,val,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_5417075e38f229250b228739,83de4705f2fbaa724df02933e6c89338da53ea01662ae4104b4463ae679d0f0c,150302,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/val/img_a4ee511e4c75b822035c1025.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/train/img_131a4689ac129dd2cd93d82a.jpg,train,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_41892c57c9e65abcf46ecc24,dc9be1f1f251aa20cf6408881eceffd0970dde5eab4ad73080071612a29c54e9,72190,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_131a4689ac129dd2cd93d82a.txt,25010108b8e47e108a659515bd689ae61194a1b45ad3bb4e870bd17f13f5fd26,1
datasets/karaagro-faw-larva-det-v2-1/images/train/img_00854e725fb6e706550aec94.jpg,train,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_540d63be35b5bf205b06fa1e,f3813f6ecc9cce7dfbfd3682f713aa7fc1b93244cc73f01a81ed83cd44bc4ccf,1442120,8,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_00854e725fb6e706550aec94.txt,03aa05ef2a2103614785f4c26a8cd43d7160c5a3cc974a43d66ee803c9efaec2,1
datasets/karaagro-faw-larva-det-v2-1/images/train/img_0b44a1b617b84abc2444fea6.jpg,train,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_a0ee043de5718808fda70bd4,388850d1b7bf77910923a4724a5c100f31e67dcd5b8bb0f27ba4297d7b75a4f8,4425734,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_0b44a1b617b84abc2444fea6.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/train/img_3fa4afa17e1fedc9439dd20e.jpg,train,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_75eb1f143c3e4720c6527c10,b61ae1b46302e48a15ee5e43074d68454bd5b238ec035e4233fae169a99f015b,2983852,3,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_3fa4afa17e1fedc9439dd20e.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/train/img_9ee61b00bbdda43edd5672ab.jpg,train,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_e999571944556c963aa3b5da,79232deafe58dd4e58bd4787ee1e38897b87aa4d93f9521a3f4dc7d7c0c48934,6821596,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_9ee61b00bbdda43edd5672ab.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/val/img_74c7ec4b5d943a67886387f3.jpg,val,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_ffe04f0a181e7b2c4db64f59,cb8d38d41d6c57895a21021c7d8dcda890a593284a4db557d19bb5212a73372b,140059,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/val/img_74c7ec4b5d943a67886387f3.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/train/img_803136ca43c62f6b96076634.jpg,train,negative,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_5187f0e7afd88da65a587e80,9405082820f8407c614e33bb5b163c14bb11c4e1568f7c29e5ec201e34101b7e,112726,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_803136ca43c62f6b96076634.txt,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
datasets/karaagro-faw-larva-det-v2-1/images/val/img_f747163341245aae8acfacd2.jpg,val,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_a42951069194924e2e401e09,3707b4b7882e518e85942f06d7aea703cd9c0be80ded338f8e3d8c56b49d3446,2334925,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/val/img_f747163341245aae8acfacd2.txt,00ed154a4f0aa0eb8569f68f3e7ec0a46c3beb84fb039bdb0d9dcca603859366,1
datasets/karaagro-faw-larva-det-v2-1/images/train/img_1760e2859de7ed9f9ec42b1f.jpg,train,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_ade1660e78fbaf3d79abaf09,5b6d621f1d6f28032ae6307b69fb9143ffb5e5f05c44ca5013d3c432b5addc61,1563703,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_1760e2859de7ed9f9ec42b1f.txt,b3a60b8c0db44d6d1c0a4c58a953881a18513b9ae58fff8c71c5f664dc2a28a5,1
datasets/karaagro-faw-larva-det-v2-1/images/train/img_63e313868218410efcafab0b.jpg,train,positive,harvard_karaagro_v4.1,CC BY (datasheet; version not specified),grp_976d9d96061d2ff053bc6594,a320382e1e102f67f8ba1c5f2c62a58b25471cd0a861bbd7cc2a16fe0db41ea1,61370,1,lossless_jpeg_metadata_strip_preserve_orientation_v2,datasets/karaagro-faw-larva-det-v2-1/labels/train/img_63e313868218410efcafab0b.txt,c168b5887329d2e2f9fa5140d1a46c4f498ab3ee22d44bc9fee06cbafd85d01b,1
